is_BYB	 link
False	https://atlanta.craigslist.org/nat/pet/d/flowery-branch-blue-pitbull/7662774882.html
False	https://savannah.craigslist.org/pet/d/sylvania-pitbull-puppy-girl/7663426569.html
True	https://jacksontn.craigslist.org/pet/d/toone-pitbull-puppies/7664355049.html
True	https://columbia.craigslist.org/pet/d/columbia-blue-nose-pitbulls-puppies/7660970994.html
True	https://atlanta.craigslist.org/wat/pet/d/powder-springs-red-nose-chocolate/7664271099.html
True	https://atlanta.craigslist.org/atl/pet/d/decatur-young-adult-american-bullies/7664235940.html
True	https://greenville.craigslist.org/pet/d/spartanburg-pitbull-amstaff-puppy/7660156853.html
False	https://atlanta.craigslist.org/eat/pet/d/winder-pittbull/7664196907.html
False	https://hickory.craigslist.org/pet/d/forest-city-female-pitbull/7664183303.html
True	https://asheville.craigslist.org/pet/d/forest-city-female-pitbull/7664182623.html
True	https://charlotte.craigslist.org/pet/d/forest-city-female-pitbull/7664181572.html
False	https://greenville.craigslist.org/pet/d/forest-city-female-pitbull/7661977889.html
False	https://atlanta.craigslist.org/nat/pet/d/marietta-month-old-pitbull-mutt-needs/7664134029.html
False	https://athensga.craigslist.org/pet/d/athens-great-pyrenees-pitbull-puppies/7662767486.html
False	https://atlanta.craigslist.org/nat/pet/d/smyrna-cute-blue-nose-pitbulls/7664086934.html
True	https://atlanta.craigslist.org/nat/pet/d/norcross-american-pitbull-terrier/7664038340.html
True	https://atlanta.craigslist.org/eat/pet/d/auburn-month-old-female-pit-bull-200/7656154128.html
True	https://greenville.craigslist.org/pet/d/union-pitbull-mastiff-puppies/7663924553.html
False	https://greenville.craigslist.org/pet/d/drayton-pitbull-mix-adoption/7659950806.html
False	https://macon.craigslist.org/pet/d/warner-robins-german-shepherd-and-blue/7656889900.html
False	https://macon.craigslist.org/pet/d/macon-labrador-pit-bull-mix/7654902900.html
False	https://macon.craigslist.org/pet/d/macon-blue-pitbulls-free-to-good-home/7658977165.html
True	https://macon.craigslist.org/pet/d/macon-australian-shepherd-mix-puppy/7664065772.html
False	https://macon.craigslist.org/pet/d/forsyth-abkc-bully-puppies/7651463871.html
False	https://macon.craigslist.org/pet/d/macon-lab-mix-dog/7658950131.html
False	https://macon.craigslist.org/pet/d/macon-american-bulldog/7664117747.html
False	https://macon.craigslist.org/pet/d/chester-yellow-lab-mix-and-bully/7663037661.html
True	https://macon.craigslist.org/pet/d/gray-month-brindle-pitbull-puppy/7650716928.html
False	https://macon.craigslist.org/pet/d/macon-shar-pei-puppy/7655326485.html
False	https://macon.craigslist.org/pet/d/warner-robins-pitbull-box-mix/7648902791.html
False	https://macon.craigslist.org/pet/d/danville-xl-american-bully/7651614171.html
False	https://macon.craigslist.org/pet/d/juliette-rehoming-fee-for-bully-puppy/7650601050.html
True	https://macon.craigslist.org/pet/d/warner-robins-precious-pit-needs-home/7649129152.html
True	https://charleston.craigslist.org/pet/d/summerville-ukc-american-bully-pit-bull/7664580497.html
False	https://greenville.craigslist.org/pet/d/anderson-pit-bull-puppies-razors-edge/7664446744.html
False	https://albanyga.craigslist.org/pet/d/leesburg-pit-bull-mix-zoey/7664409327.html
False	https://knoxville.craigslist.org/pet/d/knoxville-female-pit-bull-bully/7664406493.html
True	https://knoxville.craigslist.org/pet/d/townsend-year-old-pit-bull/7664367795.html
False	https://athensga.craigslist.org/pet/d/commerce-pit-bull-puppy/7664322235.html
False	https://atlanta.craigslist.org/sat/pet/d/hampton-bully-pit-bull/7659421725.html
False	https://columbia.craigslist.org/pet/d/lexington-lab-and-pitt-bull-pups/7663815919.html
False	https://chattanooga.craigslist.org/pet/d/chattanooga-blue-fawn-white-pit-bull/7663683757.html
False	https://charlotte.craigslist.org/pet/d/charlotte-rehoming-pit-bull-puppies/7663510344.html
True	https://okaloosa.craigslist.org/pet/d/milligan-10-week-american-pitbull/7663040887.html
False	https://huntsville.craigslist.org/pet/d/hartselle-american-pit-bull/7663003635.html
False	https://panamacity.craigslist.org/pet/d/fountain-american-pit-bull-puppies/7661022764.html
False	https://atlanta.craigslist.org/atl/pet/d/atlanta-free-year-pit-bull/7661963170.html
False	https://bham.craigslist.org/pet/d/bessemer-pit-bull/7657386354.html
False	https://atlanta.craigslist.org/nat/pet/d/acworth-full-blooded-pit-bull/7661907970.html
False	https://charleston.craigslist.org/pet/d/ladson-rehoming-xl-pit-bull-puppies/7661631646.html
False	https://knoxville.craigslist.org/pet/d/townsend-year-old-pit-bull/7660969503.html
False	https://knoxville.craigslist.org/pet/d/knoxville-rehoming-year-old-pitt-bull/7660764562.html
False	https://columbusga.craigslist.org/pet/d/fort-benning-all-white-pit-bull-puppy/7660693950.html
False	https://nashville.craigslist.org/pet/d/fayetteville-german-shepherd-pit-bull/7660085008.html
False	https://atlanta.craigslist.org/sat/pet/d/riverdale-pit-bull-pup/7659605618.html
True	https://charlotte.craigslist.org/pet/d/charlotte-xl-pit-bulls-for-rehoming/7658866592.html
False	https://charlotte.craigslist.org/pet/d/charlotte-xl-pit-bull-puppies/7658144594.html
False	https://greenville.craigslist.org/pet/d/greer-xl-pit-bull-pup-female/7657911648.html
True	https://greenville.craigslist.org/pet/d/greenville-pit-bull-mix/7657789681.html
True	https://gadsden.craigslist.org/pet/d/horton-pit-bull-male/7657596278.html
True	https://hickory.craigslist.org/pet/d/rhodhiss-18-week-old-pit-bull/7657299794.html
False	https://hickory.craigslist.org/pet/d/newton-rough-collie-pit-bull-mix-pups/7649597154.html
False	https://jacksonville.craigslist.org/pet/d/jacksonville-american-bullies-puppies/7664627042.html
False	https://athensga.craigslist.org/pet/d/athens-fawn-bully-pitbull-pups/7664596914.html
False	https://florencesc.craigslist.org/pet/d/florence-pitbull-puppies-for-sale/7664544929.html
True	https://atlanta.craigslist.org/nat/pet/d/buford-pitbull-puppy/7664505877.html
True	https://atlanta.craigslist.org/nat/pet/d/flowery-branch-blue-pitbull/7662774882.html
False	https://jacksonville.craigslist.org/pet/d/jacksonville-pitbull-pup/7662895863.html
False	https://jacksonville.craigslist.org/pet/d/jacksonville-rednose-pitbull-pup/7661606676.html
True	https://savannah.craigslist.org/pet/d/sylvania-pitbull-puppy-girl/7663426569.html
True	https://columbia.craigslist.org/pet/d/columbia-blue-nose-pitbulls-puppies/7660970994.html
True	https://atlanta.craigslist.org/wat/pet/d/powder-springs-red-nose-chocolate/7664271099.html
True	https://atlanta.craigslist.org/atl/pet/d/decatur-young-adult-american-bullies/7664235940.html
True	https://greenville.craigslist.org/pet/d/spartanburg-pitbull-amstaff-puppy/7660156853.html
True	https://atlanta.craigslist.org/eat/pet/d/winder-pittbull/7664196907.html
True	https://hickory.craigslist.org/pet/d/forest-city-female-pitbull/7664183303.html
False	https://asheville.craigslist.org/pet/d/forest-city-female-pitbull/7664182623.html
True	https://charlotte.craigslist.org/pet/d/forest-city-female-pitbull/7664181572.html
True	https://greenville.craigslist.org/pet/d/forest-city-female-pitbull/7661977889.html
True	https://atlanta.craigslist.org/nat/pet/d/marietta-month-old-pitbull-mutt-needs/7664134029.html
False	https://columbia.craigslist.org/pas/d/orangeburg-pit-bulls-for-sale/7661930954.html
False	https://atlanta.craigslist.org/atl/pas/d/lithonia-red-rednose-american-pit-bull/7661679206.html
True	https://atlanta.craigslist.org/atl/pas/d/rex-american-bullies-trained-and-ready/7660132755.html
True	https://huntsville.craigslist.org/pas/d/huntsville-2200-walk-dog-walking/7663418235.html
True	https://knoxville.craigslist.org/pas/d/clinton-pitbull-puppy-months-old/7656743059.html
True	https://bham.craigslist.org/pas/d/birmingham-boarding-training-for-the/7657947580.html
True	https://nashville.craigslist.org/pas/d/antioch-pet-sitter-house-sitter/7661923220.html
True	https://charlotte.craigslist.org/pas/d/charlotte-dog-walker-sitter-southpark/7655149204.html
True	https://columbia.craigslist.org/pas/d/orangeburg-pit-bulls-for-sale/7661930954.html
True	https://atlanta.craigslist.org/atl/pas/d/lithonia-red-rednose-american-pit-bull/7661679206.html
True	https://atlanta.craigslist.org/atl/pas/d/rex-american-bullies-trained-and-ready/7660132755.html
False	https://huntsville.craigslist.org/pas/d/huntsville-2200-walk-dog-walking/7663418235.html
False	https://knoxville.craigslist.org/pas/d/clinton-pitbull-puppy-months-old/7656743059.html
True	https://bham.craigslist.org/pas/d/birmingham-boarding-training-for-the/7657947580.html
True	https://charlotte.craigslist.org/pas/d/charlotte-dog-walker-sitter-southpark/7655149204.html
False	https://montgomery.craigslist.org/pas/d/montgomery-american-bully-puppies/7664437500.html
False	https://nwga.craigslist.org/grd/d/rising-fawn-full-blooded-american/7661431190.html
False	https://nwga.craigslist.org/grd/d/rising-fawn-full-blooded-american/7661431190.html
False	https://nwga.craigslist.org/pts/d/spencer-60-cold-air-intake-bully-dog/7659958170.html
True	https://nwga.craigslist.org/pts/d/spencer-60-cold-air-intake-bully-dog/7659958170.html
True	https://nwga.craigslist.org/for/d/chatsworth-micro-bully/7658203175.html
False	https://nwga.craigslist.org/for/d/chatsworth-micro-bully/7658203175.html
False	https://nwga.craigslist.org/for/d/chatsworth-micro-bully/7658205897.html
True	https://nwga.craigslist.org/for/d/chatsworth-micro-bully/7658205897.html
True	https://nwga.craigslist.org/for/d/chatsworth-month-old-female-is-looking/7655625350.html
True	https://nwga.craigslist.org/for/d/chatsworth-month-old-female-is-looking/7655625350.html
True	https://nwga.craigslist.org/wan/d/resaca-female-american-bully-micro/7653727069.html
True	https://nwga.craigslist.org/wan/d/resaca-female-american-bully-micro/7653727069.html
True	https://nwga.craigslist.org/for/d/cassville-pocket-bully-puppy/7647198762.html
True	https://nwga.craigslist.org/for/d/cassville-pocket-bully-puppy/7647198762.html
True	https://dothan.craigslist.org/for/d/slocomb-pit-bull-puppies/7664487360.html
True	https://dothan.craigslist.org/for/d/slocomb-pit-bull-puppies/7664487360.html
True	https://atlanta.craigslist.org/atl/for/d/lithia-springs-pit-bull-puppies/7664373418.html
True	https://atlanta.craigslist.org/atl/for/d/lithia-springs-pit-bull-puppies/7664373418.html
True	https://louisville.craigslist.org/spo/d/brooks-new-pit-bull-snapback/7664078717.html
True	https://louisville.craigslist.org/spo/d/brooks-new-pit-bull-snapback/7664078717.html
False	https://atlanta.craigslist.org/nat/for/d/oakwood-red-nose-pit-bull-real-deal/7657832484.html
False	https://atlanta.craigslist.org/nat/for/d/oakwood-red-nose-pit-bull-real-deal/7657832484.html
True	https://greenville.craigslist.org/for/d/drayton-four-full-blooded-pit-bull-pups/7663705401.html
True	https://greenville.craigslist.org/for/d/drayton-four-full-blooded-pit-bull-pups/7663705401.html
True	https://atlanta.craigslist.org/atl/for/d/lithia-springs-pit-bull-puppies/7663633351.html
True	https://atlanta.craigslist.org/atl/for/d/lithia-springs-pit-bull-puppies/7663633351.html
True	https://atlanta.craigslist.org/wat/for/d/lithia-springs-pit-bull-puppies/7660763737.html
True	https://atlanta.craigslist.org/wat/for/d/lithia-springs-pit-bull-puppies/7660763737.html
True	https://lexington.craigslist.org/for/d/richmond-pit-bull-puppies/7663167343.html
True	https://lexington.craigslist.org/for/d/richmond-pit-bull-puppies/7663167343.html
True	https://knoxville.craigslist.org/for/d/seymour-pit-bull-puppies/7662775731.html
True	https://knoxville.craigslist.org/for/d/seymour-pit-bull-puppies/7662775731.html
True	https://macon.craigslist.org/for/d/jeffersonville-pit-bull-bully-pups/7662210686.html
True	https://macon.craigslist.org/for/d/jeffersonville-pit-bull-bully-pups/7662210686.html
True	https://knoxville.craigslist.org/for/d/philadelphia-merle-pit-bull-puppies/7661954493.html
True	https://knoxville.craigslist.org/for/d/philadelphia-merle-pit-bull-puppies/7661954493.html
True	https://athensga.craigslist.org/grd/d/bethlehem-pit-bull-puppies/7653332012.html
True	https://athensga.craigslist.org/grd/d/bethlehem-pit-bull-puppies/7653332012.html
True	https://atlanta.craigslist.org/wat/for/d/smyrna-red-nose-pit-bull/7660782713.html
False	https://atlanta.craigslist.org/wat/for/d/smyrna-red-nose-pit-bull/7660782713.html
False	https://nashville.craigslist.org/for/d/nashville-brunswick-pit-bull-smoker/7660385816.html
True	https://nashville.craigslist.org/for/d/nashville-brunswick-pit-bull-smoker/7660385816.html
True	https://charlotte.craigslist.org/mat/d/charlotte-pit-bulls/7659442045.html
True	https://charlotte.craigslist.org/mat/d/charlotte-pit-bulls/7659442045.html
True	https://charlotte.craigslist.org/for/d/gastonia-lilly-american-pit-bull-terrier/7659347320.html
True	https://charlotte.craigslist.org/for/d/gastonia-lilly-american-pit-bull-terrier/7659347320.html
True	https://charlotte.craigslist.org/for/d/gastonia-angel-american-pit-bull-terrier/7659346658.html
True	https://charlotte.craigslist.org/for/d/gastonia-angel-american-pit-bull-terrier/7659346658.html
True	https://charlotte.craigslist.org/for/d/gastonia-sylvi-american-pit-bull-terrier/7659346298.html
False	https://charlotte.craigslist.org/for/d/gastonia-sylvi-american-pit-bull-terrier/7659346298.html
False	https://charlotte.craigslist.org/for/d/gastonia-tiny-amercan-pit-bull-terrier/7659347486.html
True	https://charlotte.craigslist.org/for/d/gastonia-tiny-amercan-pit-bull-terrier/7659347486.html
True	https://charlotte.craigslist.org/for/d/gastonia-fiesty-american-pit-bull/7659346991.html
True	https://charlotte.craigslist.org/for/d/gastonia-fiesty-american-pit-bull/7659346991.html
True	https://charlotte.craigslist.org/for/d/gastonia-socks-american-pit-bull-terrier/7659347167.html
False	https://charlotte.craigslist.org/for/d/gastonia-socks-american-pit-bull-terrier/7659347167.html
False	https://knoxville.craigslist.org/for/d/knoxville-flat-coat-retreiver-red-nose/7659245100.html
True	https://knoxville.craigslist.org/for/d/knoxville-flat-coat-retreiver-red-nose/7659245100.html
True	https://shoals.craigslist.org/grd/d/tuscumbia-pit-bull-puppies/7659182247.html
True	https://shoals.craigslist.org/grd/d/tuscumbia-pit-bull-puppies/7659182247.html
True	https://atlanta.craigslist.org/nat/for/d/gainesville-pit-bulls/7658731809.html
True	https://atlanta.craigslist.org/nat/for/d/gainesville-pit-bulls/7658731809.html
True	https://atlanta.craigslist.org/eat/wan/d/stone-mountain-pit-bull-for-sale/7658255940.html
False	https://atlanta.craigslist.org/eat/wan/d/stone-mountain-pit-bull-for-sale/7658255940.html
False	https://knoxville.craigslist.org/for/d/morristown-for-sale-blue-nose-pit-bull/7657638923.html
True	https://knoxville.craigslist.org/for/d/morristown-for-sale-blue-nose-pit-bull/7657638923.html
True	https://nashville.craigslist.org/for/d/mount-juliet-pit-bull-puppies/7657401879.html
True	https://nashville.craigslist.org/for/d/mount-juliet-pit-bull-puppies/7657401879.html
True	https://charlotte.craigslist.org/grd/d/york-english-bulldog-pit-bull-mix-puppy/7657012807.html
True	https://charlotte.craigslist.org/grd/d/york-english-bulldog-pit-bull-mix-puppy/7657012807.html
True	https://greenville.craigslist.org/for/d/greer-pit-bull-puppies/7656967023.html
True	https://greenville.craigslist.org/for/d/greer-pit-bull-puppies/7656967023.html
True	https://greenville.craigslist.org/spo/d/townville-pit-bull-puppies/7650082470.html
True	https://greenville.craigslist.org/spo/d/townville-pit-bull-puppies/7650082470.html
True	https://dothan.craigslist.org/for/d/dothan-red-and-blue-nose-pit-bull-mix/7656740335.html
True	https://dothan.craigslist.org/for/d/dothan-red-and-blue-nose-pit-bull-mix/7656740335.html
True	https://atlanta.craigslist.org/atl/for/d/lawrenceville-pitbull/7664625522.html
True	https://atlanta.craigslist.org/atl/for/d/lawrenceville-pitbull/7664625522.html
True	https://eastky.craigslist.org/wan/d/cannon-pitbull-puppies/7664576041.html
True	https://eastky.craigslist.org/wan/d/cannon-pitbull-puppies/7664576041.html
True	https://columbia.craigslist.org/for/d/swansea-german-shepard-an-pitbull-mix/7664570532.html
True	https://columbia.craigslist.org/for/d/swansea-german-shepard-an-pitbull-mix/7664570532.html
